"","1","2","6","7","10","11","12","13","14","18","20","24","MeanDecreaseAccuracy","MeanDecreaseGini"
"airconditioningtypeid",-0.716978177375261,7.66401520689454,25.3706566009215,2.03275627557062,0,0,0,0.302919378169318,0,3.14720829663193,0.263523138347365,2.88009815072294,13.3776462346725,400.280483214893
"architecturalstyletypeid",0.454864253506454,3.01370904497535,4.38161578237241,-0.395265455644057,0,0,0,0,0,-0.454906431328338,0,0.662177455237499,4.48287795591945,29.3495933523988
"basementsqft",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bathroomcnt",0.49029033784546,3.46099046717843,2.1368965193676,2.40955633407948,0,0,0,1.60395592364327,0,0.971694082109562,1.9393013023093,2.52726694698628,3.83610473593806,1133.89806375763
"bedroomcnt",0.436139187994323,5.06227509317861,0.561139058583234,4.4439090790458,0,0,0,0.723639898841944,0,0.883241576008781,1.01723556790453,2.66089777277378,6.61877904335625,320.696410026723
"buildingclasstypeid",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"buildingqualitytypeid",0,5.90183353272045,0.793180673921337,9.23684361095668,0,0,0,0.533193571716849,0,0.372162891655129,2.77311513265993,0.613237479748279,11.4405101502183,1025.51098579461
"calculatedbathnbr",0.330646179723412,3.00565356073495,2.19566059021095,2.26504160926432,0,0,0,1.10070353268255,0,0.596193265731998,1.96624346250771,2.3759620180585,3.47061548875945,1246.06369757448
"decktypeid",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"finishedfloor1squarefeet",0,0.801837964214328,0.691895935894588,0.488679937639029,0,0,0,0,0,0,0,0.53280068339959,0.921631302263158,8.91207849143374
"calculatedfinishedsquarefeet",0.346367320387857,7.85550251035543,0.927201414672412,6.91054147528032,0,0,0,0.913262167013991,0,0.764872416919595,1.9365162804594,3.66876129118901,9.74888986887491,1327.23968779109
"finishedsquarefeet12",0.227083193431385,7.21670197756057,1.21790811555242,6.29771768705311,0,0,0,0.719364589249556,0,0.67224830310685,1.86945879264481,3.78013403853649,9.09076016898026,1366.43038986368
"finishedsquarefeet13",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161616161616162
"finishedsquarefeet15",0,1.19873162816195,0,1.01059011657378,0,0,0,0,0,0,0,0,1.24544322568056,62.8737718683193
"finishedsquarefeet50",0,0.494876932342482,0.49076826550086,0.282413091802007,0,0,0,0,0,0,0,0.810585299920579,0.651380010671587,13.4711196572812
"finishedsquarefeet6",0,0.599173464829697,-0.372602624329273,0,0,0,0,0,0,0,0,0.278759014397828,0.563710386933194,2.80988082462233
"fips",0.561409033518301,1.64385273851795,1.89454522460463,1.35334290035362,0,0,0,1.44215239823252,0,0.886282792489965,1.29449054576186,1.69763041738798,2.13470127959023,178.965703435142
"fireplacecnt",0,-0.818636368626987,4.94075079825873,0.456429063226858,0,0,0,0.37262065676255,0,0,0.371952235101114,0.45590853867412,1.67657909340623,24.5569889728029
"fullbathcnt",0.372677996249965,2.72305397682456,1.50645913174462,2.14048974326978,0,0,0,0.640661506261206,0,0.596257946584666,1.59903780821454,1.64178530150793,3.43784184254265,1129.47933564145
"garagecarcnt",1.16309349745276,0.834356954924759,2.31923160824694,0.585810381520339,0,0,0,0.058091283617758,0,0.856160265495539,0.263523138347365,0.873473673789829,1.26527178895971,41.700099667679
"garagetotalsqft",0.912857710509635,2.18078474705952,4.59451494645822,0.828409547229726,0,0,0,2.4079988607875,0,0.800512027293527,0.656377475601948,0.396273029254255,2.63594507323218,191.29049524383
"latitude",0.927349010505373,6.85934168651498,1.1335233405936,7.80818704106347,0,0,0,2.11207181220013,0,1.38696664923508,3.4018826777016,3.90879959688671,8.96904132816285,987.093068862431
"longitude",0.378230292994896,4.39480148869758,2.35762485672935,8.84767205280532,0,0,0,3.32477921464895,0,1.37658926216389,2.22616204715652,2.86014338756744,6.82900272318772,915.198974808029
"lotsizesquarefeet",1.01348496321092,8.85798993480783,3.64438064720453,8.82470339767886,0,0,0,0.374600060001431,0,0.277855040947797,2.04628635464689,1.9632978571583,10.8597225354794,1065.38110745599
"poolcnt",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poolsizesum",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183333333333333
"pooltypeid10",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pooltypeid2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pooltypeid7",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"propertycountylandusecode",0.827913145558221,4.67612299922785,4.55816933732439,5.96249790873633,0,0,0,4.17831848971883,0,1.98182455495858,2.07889936844338,6.71296730954274,7.61001031259338,3019.00922610528
"propertylandusetypeid",0.0697981169663703,4.50573835934644,2.70259798546592,2.61743335456369,0,0,0,1.96530916497177,0,1.05765793408478,1.34913578139484,3.1794579664716,5.09796513984801,672.450521551711
"rawcensustractandblock",0.865337763364435,6.04268391752466,2.14683736992285,4.94814977197119,0,0,0,2.11290212490481,0,1.72142379805267,2.4278278391508,3.17543868301185,6.99172795929979,1457.68568257563
"regionidcity",-0.291460872556044,6.9118229311678,2.17757152836074,4.45055433766032,0,0,0,0.34310443635157,0,1.2535016549732,1.33641807169956,3.29433790329105,9.43112872156853,346.580448786941
"regionidcounty",0.679288206450931,1.63688977089205,2.21535462114744,1.62870782366903,0,0,0,1.67903267436403,0,1.0085339926773,1.30609916294752,1.91388093675867,2.37096071318172,282.521543899176
"regionidneighborhood",0,6.36965799592798,0.957665937632176,5.96413195614144,0,0,0,1.00604965177736,0,0.135302274179737,0.882575913902944,2.34406734495612,9.38867730719215,325.718279922554
"regionidzip",0.508479833533131,5.91600034605312,2.22417140718863,5.21535990733906,0,0,0,1.37274113772438,0,0.998283509727127,1.9143146512208,3.0012132188671,7.81472350893118,734.641083750064
"roomcnt",0.649930509364691,6.89138272006924,8.43562388988969,1.04608867293373,0,0,0,8.01679240963036,0,2.27206120282933,1.31333416733387,14.8191555213137,9.2352909736166,773.432147380489
"storytypeid",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"threequarterbathnbr",0,0.15405795017771,0,0,0,0,0,0,0,0,0,0,0.154916428037984,0.139067558390451
"typeconstructiontypeid",0,0,-0.263523138347365,0,0,0,0,0,0,0,0,0,-0.263523138347365,1.78314169169925
"unitcnt",0,3.31637412471742,0.509307193644222,1.04524757574977,0,0,0,0,0,0,0.359863746032873,0.529967067589111,3.45891177184129,125.289032786183
"yardbuildingsqft17",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730236528822055
"yardbuildingsqft26",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"yearbuilt",0.966720049473587,10.077214376993,4.93160141337187,20.3327455869576,0,0,0,5.10415327169633,0,2.16859577708767,7.86216072707097,8.16467644769906,20.0565531805671,4988.44374578394
"numberofstories",0.263523138347365,3.77582487740938,3.86920593989193,0.525697220353046,0,0,0,1.57682663201677,0,0.595230211653362,0.370733153248225,3.02426786525318,3.47232571157168,77.8766978463051
"structuretaxvaluedollarcnt",-0.223625735809022,5.0661282905328,1.75992747603509,7.56486759959226,0,0,0,0.396541888305043,0,0.779800760969999,1.63701317052833,3.58558079817088,7.54078199820134,1107.30793999475
"taxvaluedollarcnt",-0.128904230089686,5.56896238025448,-0.257023917111963,6.57431892549061,0,0,0,1.19659173939671,0,0.760270858057715,1.19557392948206,3.42671740090909,9.03375241480822,674.922926266544
"assessmentyear",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"landtaxvaluedollarcnt",-0.481724331530223,6.64949401983529,0.13055972255355,7.2374565509344,0,0,0,0.0512638544447258,0,-0.369267994271841,1.31591978516142,3.19172120935753,10.3601745239779,639.443878843832
"taxamount",0.700290432895384,7.40267604755108,-0.520849033606413,7.11355830752802,0,0,0,0.562296746890207,0,1.16673028661415,1.37609030866834,3.54562620131383,10.0819325754941,667.204926015527
"taxdelinquencyyear",0,1.29394165144046,0.0791811456303708,-1.76149210849661,0,0,0,0,0,0,0.372677996249965,0.0944618575175594,-0.219539733699062,42.5176889479416
"censustractandblock",1.05291139473512,5.81242482909156,1.62937264261382,5.19204882609553,0,0,0,2.10769155659198,0,1.13929388851239,2.28937228031584,3.14856710461889,7.26977488594518,1322.24463149952
