ParcelId,201610,201611,201612,201710,201711,201712,parcelid
11016594,0.0034,0.005,0.0066,0.0034,0.005,0.0066,11016594
14366692,-0.058,-0.0564,-0.0548,-0.058,-0.0564,-0.0548,14366692
12098116,-0.0063,-0.0047,-0.0031,-0.0063,-0.0047,-0.0031,12098116
12643413,0.0056,0.0072,0.0088,0.0056,0.0072,0.0088,12643413
14432541,0.0019,0.0035,0.0051,0.0019,0.0035,0.0051,14432541
11509835,-0.1152,-0.1136,-0.112,-0.1152,-0.1136,-0.112,11509835
12286022,-0.0031,-0.0014,0.0002,-0.0031,-0.0014,0.0002,12286022
17177301,0.0488,0.0504,0.052,0.0488,0.0504,0.052,17177301
14739064,-0.0204,-0.0187,-0.0171,-0.0204,-0.0187,-0.0171,14739064
14677559,-0.0166,-0.015,-0.0134,-0.0166,-0.015,-0.0134,14677559
10854446,0.1037,0.1053,0.1069,0.1037,0.1053,0.1069,10854446
11672170,0.0038,0.0054,0.007,0.0038,0.0054,0.007,11672170
10949761,0.0418,0.0434,0.045,0.0418,0.0434,0.045,10949761
14665244,0.0113,0.0129,0.0145,0.0113,0.0129,0.0145,14665244
14148540,-0.0237,-0.0221,-0.0205,-0.0237,-0.0221,-0.0205,14148540
14057104,-0.0007,0.0009,0.0026,-0.0007,0.0009,0.0026,14057104
17296797,0.0184,0.02,0.0216,0.0184,0.02,0.0216,17296797
12524288,-0.0058,-0.0042,-0.0025,-0.0058,-0.0042,-0.0025,12524288
14091502,-0.0023,-0.0007,0.0009,-0.0023,-0.0007,0.0009,14091502
10815909,0.018,0.0196,0.0212,0.018,0.0196,0.0212,10815909
12453853,-0.0169,-0.0153,-0.0136,-0.0169,-0.0153,-0.0136,12453853
14253461,0.0042,0.0058,0.0075,0.0042,0.0058,0.0075,14253461
14001034,0.0045,0.0062,0.0078,0.0045,0.0062,0.0078,14001034
11458863,0.0235,0.0251,0.0268,0.0235,0.0251,0.0268,11458863
13957980,-0.0343,-0.0326,-0.031,-0.0343,-0.0326,-0.031,13957980
12752047,-0.0096,-0.008,-0.0064,-0.0096,-0.008,-0.0064,12752047
11188425,-0.025,-0.0234,-0.0217,-0.025,-0.0234,-0.0217,11188425
14646051,-0.0103,-0.0087,-0.0071,-0.0103,-0.0087,-0.0071,14646051
10805063,0.0019,0.0036,0.0052,0.0019,0.0036,0.0052,10805063
12524725,-0.0126,-0.011,-0.0093,-0.0126,-0.011,-0.0093,12524725
11104966,-0.0155,-0.0138,-0.0122,-0.0155,-0.0138,-0.0122,11104966
11624877,-0.0108,-0.0092,-0.0075,-0.0108,-0.0092,-0.0075,11624877
12440314,-0.0018,-0.0002,0.0014,-0.0018,-0.0002,0.0014,12440314
12037577,0.0028,0.0045,0.0061,0.0028,0.0045,0.0061,12037577
11024002,0.0132,0.0148,0.0164,0.0132,0.0148,0.0164,11024002
10777209,0.0265,0.0281,0.0297,0.0265,0.0281,0.0297,10777209
14022628,-0.0101,-0.0085,-0.0068,-0.0101,-0.0085,-0.0068,14022628
14195954,-0.0015,0.0001,0.0017,-0.0015,0.0001,0.0017,14195954
12339438,0.0365,0.0381,0.0397,0.0365,0.0381,0.0397,12339438
14022972,-0.0022,-0.0006,0.001,-0.0022,-0.0006,0.001,14022972
11921507,0.014,0.0156,0.0172,0.014,0.0156,0.0172,11921507
14055759,0.0117,0.0133,0.015,0.0117,0.0133,0.015,14055759
14337898,0.0016,0.0032,0.0048,0.0016,0.0032,0.0048,14337898
10984360,0.0075,0.0091,0.0107,0.0075,0.0091,0.0107,10984360
11708989,-0.0438,-0.0422,-0.0405,-0.0438,-0.0422,-0.0405,11708989
14008449,0.0116,0.0132,0.0148,0.0116,0.0132,0.0148,14008449
10812783,0.016,0.0176,0.0192,0.016,0.0176,0.0192,10812783
14389517,0.0154,0.017,0.0186,0.0154,0.017,0.0186,14389517
11874881,-0.0104,-0.0087,-0.0071,-0.0104,-0.0087,-0.0071,11874881
12859348,-0.0147,-0.013,-0.0114,-0.0147,-0.013,-0.0114,12859348
12885665,-0.0101,-0.0085,-0.0068,-0.0101,-0.0085,-0.0068,12885665
12934834,-0.0113,-0.0097,-0.0081,-0.0113,-0.0097,-0.0081,12934834
14077187,0.0079,0.0095,0.0111,0.0079,0.0095,0.0111,14077187
14693306,0.0063,0.0079,0.0095,0.0063,0.0079,0.0095,14693306
13892813,0.0067,0.0083,0.0099,0.0067,0.0083,0.0099,13892813
11510907,0.0137,0.0153,0.0169,0.0137,0.0153,0.0169,11510907
11519155,0.0215,0.0231,0.0247,0.0215,0.0231,0.0247,11519155
14365990,0.0124,0.014,0.0156,0.0124,0.014,0.0156,14365990
11403600,-0.0498,-0.0481,-0.0465,-0.0498,-0.0481,-0.0465,11403600
12086710,0.017,0.0187,0.0203,0.017,0.0187,0.0203,12086710
14030226,-0.0044,-0.0028,-0.0012,-0.0044,-0.0028,-0.0012,14030226
12701128,0.0574,0.059,0.0606,0.0574,0.059,0.0606,12701128
14632504,-0.0104,-0.0088,-0.0072,-0.0104,-0.0088,-0.0072,14632504
12932190,0.0187,0.0203,0.022,0.0187,0.0203,0.022,12932190
14696295,-0.0068,-0.0051,-0.0035,-0.0068,-0.0051,-0.0035,14696295
11940440,-0.04,-0.0384,-0.0367,-0.04,-0.0384,-0.0367,11940440
14674493,-0.0065,-0.0049,-0.0033,-0.0065,-0.0049,-0.0033,14674493
17249897,0.0031,0.0047,0.0063,0.0031,0.0047,0.0063,17249897
10908638,0.0025,0.0041,0.0058,0.0025,0.0041,0.0058,10908638
10953535,0.0162,0.0178,0.0194,0.0162,0.0178,0.0194,10953535
14246533,-0.0183,-0.0167,-0.0151,-0.0183,-0.0167,-0.0151,14246533
11267869,-0.024,-0.0224,-0.0207,-0.024,-0.0224,-0.0207,11267869
10746700,0.0491,0.0508,0.0524,0.0491,0.0508,0.0524,10746700
12921680,-0.0005,0.0011,0.0027,-0.0005,0.0011,0.0027,12921680
17282027,-0.0072,-0.0056,-0.004,-0.0072,-0.0056,-0.004,17282027
14731078,0.0006,0.0023,0.0039,0.0006,0.0023,0.0039,14731078
13964033,-0.0024,-0.0008,0.0008,-0.0024,-0.0008,0.0008,13964033
11523731,-0.0168,-0.0152,-0.0135,-0.0168,-0.0152,-0.0135,11523731
11427633,-0.0002,0.0014,0.0031,-0.0002,0.0014,0.0031,11427633
14042212,0.0227,0.0243,0.0259,0.0227,0.0243,0.0259,14042212
13980837,-0.0201,-0.0185,-0.0169,-0.0201,-0.0185,-0.0169,13980837
12533657,-0.0041,-0.0025,-0.0009,-0.0041,-0.0025,-0.0009,12533657
14130954,0.0013,0.0029,0.0045,0.0013,0.0029,0.0045,14130954
14502204,0.0056,0.0072,0.0089,0.0056,0.0072,0.0089,14502204
12516077,0.009,0.0106,0.0122,0.009,0.0106,0.0122,12516077
17158640,0.037,0.0386,0.0402,0.037,0.0386,0.0402,17158640
14733074,0.0065,0.0081,0.0097,0.0065,0.0081,0.0097,14733074
13077042,-0.0082,-0.0066,-0.005,-0.0082,-0.0066,-0.005,13077042
11702617,-0.0436,-0.042,-0.0404,-0.0436,-0.042,-0.0404,11702617
14229471,0.0145,0.0161,0.0177,0.0145,0.0161,0.0177,14229471
12780042,0.0125,0.0141,0.0158,0.0125,0.0141,0.0158,12780042
12193158,-0.0251,-0.0235,-0.0219,-0.0251,-0.0235,-0.0219,12193158
11948830,-0.0367,-0.0351,-0.0335,-0.0367,-0.0351,-0.0335,11948830
14421073,-0.0597,-0.0581,-0.0565,-0.0597,-0.0581,-0.0565,14421073
11986763,-0.0224,-0.0208,-0.0192,-0.0224,-0.0208,-0.0192,11986763
17192496,-0.0019,-0.0003,0.0013,-0.0019,-0.0003,0.0013,17192496
14715925,-0.032,-0.0304,-0.0288,-0.032,-0.0304,-0.0288,14715925
17088153,-0.001,0.0007,0.0023,-0.001,0.0007,0.0023,17088153
14616359,-0.0255,-0.0239,-0.0223,-0.0255,-0.0239,-0.0223,14616359
10801388,0.0143,0.0159,0.0176,0.0143,0.0159,0.0176,10801388
14322594,0.0259,0.0275,0.0291,0.0259,0.0275,0.0291,14322594
14324521,-0.134,-0.1323,-0.1307,-0.134,-0.1323,-0.1307,14324521
17118736,0.0201,0.0217,0.0233,0.0201,0.0217,0.0233,17118736
10848180,-0.0032,-0.0016,-0.0,-0.0032,-0.0016,-0.0,10848180
12755278,0.0377,0.0393,0.0409,0.0377,0.0393,0.0409,12755278
11057902,0.0023,0.004,0.0056,0.0023,0.004,0.0056,11057902
11641841,-0.038,-0.0363,-0.0347,-0.038,-0.0363,-0.0347,11641841
14227578,0.0082,0.0098,0.0114,0.0082,0.0098,0.0114,14227578
14140396,-0.013,-0.0114,-0.0098,-0.013,-0.0114,-0.0098,14140396
14412754,0.0049,0.0065,0.0081,0.0049,0.0065,0.0081,14412754
14692960,-0.0444,-0.0427,-0.0411,-0.0444,-0.0427,-0.0411,14692960
10752781,0.0029,0.0045,0.0061,0.0029,0.0045,0.0061,10752781
14443228,0.0127,0.0143,0.0159,0.0127,0.0143,0.0159,14443228
14421427,0.0099,0.0115,0.0131,0.0099,0.0115,0.0131,14421427
11056378,-0.0123,-0.0107,-0.0091,-0.0123,-0.0107,-0.0091,11056378
12863513,0.0253,0.0269,0.0285,0.0253,0.0269,0.0285,12863513
11269343,0.0159,0.0175,0.0191,0.0159,0.0175,0.0191,11269343
12515416,-0.0044,-0.0028,-0.0012,-0.0044,-0.0028,-0.0012,12515416
10748903,0.0229,0.0245,0.0261,0.0229,0.0245,0.0261,10748903
12597787,0.011,0.0126,0.0143,0.011,0.0126,0.0143,12597787
11056109,-0.0028,-0.0012,0.0004,-0.0028,-0.0012,0.0004,11056109
12338963,0.0845,0.0861,0.0877,0.0845,0.0861,0.0877,12338963
12887934,-0.0004,0.0012,0.0028,-0.0004,0.0012,0.0028,12887934
12498811,-0.0387,-0.0371,-0.0355,-0.0387,-0.0371,-0.0355,12498811
12221552,0.0114,0.0131,0.0147,0.0114,0.0131,0.0147,12221552
12136379,0.0204,0.022,0.0236,0.0204,0.022,0.0236,12136379
17188935,-0.0081,-0.0065,-0.0049,-0.0081,-0.0065,-0.0049,17188935
14084996,0.0036,0.0052,0.0068,0.0036,0.0052,0.0068,14084996
10999114,-0.0077,-0.0061,-0.0044,-0.0077,-0.0061,-0.0044,10999114
14244947,0.0071,0.0087,0.0104,0.0071,0.0087,0.0104,14244947
12261255,-0.0101,-0.0084,-0.0068,-0.0101,-0.0084,-0.0068,12261255
11002227,0.0043,0.0059,0.0075,0.0043,0.0059,0.0075,11002227
12727119,0.0319,0.0336,0.0352,0.0319,0.0336,0.0352,12727119
11603214,-0.0131,-0.0115,-0.0099,-0.0131,-0.0115,-0.0099,11603214
13880945,-0.0183,-0.0167,-0.0151,-0.0183,-0.0167,-0.0151,13880945
12505717,0.0067,0.0084,0.01,0.0067,0.0084,0.01,12505717
17055019,0.0098,0.0114,0.013,0.0098,0.0114,0.013,17055019
13877133,0.0235,0.0251,0.0268,0.0235,0.0251,0.0268,13877133
11297146,-0.0306,-0.029,-0.0273,-0.0306,-0.029,-0.0273,11297146
12268525,-0.022,-0.0204,-0.0188,-0.022,-0.0204,-0.0188,12268525
11448170,0.0267,0.0284,0.03,0.0267,0.0284,0.03,11448170
13935681,-0.0395,-0.0379,-0.0363,-0.0395,-0.0379,-0.0363,13935681
10883409,0.0382,0.0398,0.0414,0.0382,0.0398,0.0414,10883409
13872819,-0.0283,-0.0267,-0.025,-0.0283,-0.0267,-0.025,13872819
13896016,0.0288,0.0305,0.0321,0.0288,0.0305,0.0321,13896016
11916304,0.0068,0.0084,0.0101,0.0068,0.0084,0.0101,11916304
12229878,-0.0149,-0.0133,-0.0117,-0.0149,-0.0133,-0.0117,12229878
14365040,0.0061,0.0077,0.0094,0.0061,0.0077,0.0094,14365040
11251631,-0.031,-0.0294,-0.0278,-0.031,-0.0294,-0.0278,11251631
13918657,0.0107,0.0123,0.0139,0.0107,0.0123,0.0139,13918657
14710649,-0.0002,0.0014,0.003,-0.0002,0.0014,0.003,14710649
14366651,-0.0271,-0.0255,-0.0239,-0.0271,-0.0255,-0.0239,14366651
11767927,-0.0424,-0.0408,-0.0391,-0.0424,-0.0408,-0.0391,11767927
10981110,0.0027,0.0043,0.0059,0.0027,0.0043,0.0059,10981110
13896100,0.0431,0.0448,0.0464,0.0431,0.0448,0.0464,13896100
10981417,0.0005,0.0021,0.0037,0.0005,0.0021,0.0037,10981417
14483291,0.014,0.0156,0.0172,0.014,0.0156,0.0172,14483291
10900015,0.0025,0.0041,0.0057,0.0025,0.0041,0.0057,10900015
11908800,0.099,0.1006,0.1022,0.099,0.1006,0.1022,11908800
11422524,0.0109,0.0125,0.0141,0.0109,0.0125,0.0141,11422524
12723859,0.0354,0.037,0.0386,0.0354,0.037,0.0386,12723859
13902249,-0.0035,-0.0019,-0.0003,-0.0035,-0.0019,-0.0003,13902249
12872748,0.0092,0.0108,0.0125,0.0092,0.0108,0.0125,12872748
11664308,0.0014,0.003,0.0047,0.0014,0.003,0.0047,11664308
13914106,-0.0138,-0.0121,-0.0105,-0.0138,-0.0121,-0.0105,13914106
14636858,-0.008,-0.0063,-0.0047,-0.008,-0.0063,-0.0047,14636858
12270299,-0.0806,-0.0789,-0.0773,-0.0806,-0.0789,-0.0773,12270299
12901047,0.0143,0.016,0.0176,0.0143,0.016,0.0176,12901047
10865683,-0.0054,-0.0038,-0.0022,-0.0054,-0.0038,-0.0022,10865683
12616210,0.0352,0.0368,0.0384,0.0352,0.0368,0.0384,12616210
10960001,0.008,0.0096,0.0112,0.008,0.0096,0.0112,10960001
12002086,-0.0101,-0.0085,-0.0068,-0.0101,-0.0085,-0.0068,12002086
12300590,-0.0024,-0.0008,0.0008,-0.0024,-0.0008,0.0008,12300590
14674230,0.0142,0.0159,0.0175,0.0142,0.0159,0.0175,14674230
14597760,-0.0002,0.0014,0.003,-0.0002,0.0014,0.003,14597760
14498398,0.0122,0.0139,0.0155,0.0122,0.0139,0.0155,14498398
14615747,0.0192,0.0208,0.0224,0.0192,0.0208,0.0224,14615747
10864723,-0.0081,-0.0065,-0.0049,-0.0081,-0.0065,-0.0049,10864723
11037394,0.0104,0.012,0.0136,0.0104,0.012,0.0136,11037394
11846598,-0.0168,-0.0152,-0.0136,-0.0168,-0.0152,-0.0136,11846598
10958511,-0.007,-0.0053,-0.0037,-0.007,-0.0053,-0.0037,10958511
13954029,0.0051,0.0067,0.0084,0.0051,0.0067,0.0084,13954029
14339531,0.004,0.0056,0.0072,0.004,0.0056,0.0072,14339531
13100508,0.0091,0.0107,0.0123,0.0091,0.0107,0.0123,13100508
11548125,-0.1055,-0.1039,-0.1023,-0.1055,-0.1039,-0.1023,11548125
10907593,-0.0018,-0.0001,0.0015,-0.0018,-0.0001,0.0015,10907593
12095743,-0.0005,0.0011,0.0027,-0.0005,0.0011,0.0027,12095743
13872388,-0.0094,-0.0078,-0.0062,-0.0094,-0.0078,-0.0062,13872388
10741537,0.0214,0.023,0.0246,0.0214,0.023,0.0246,10741537
13851543,-0.0127,-0.0111,-0.0094,-0.0127,-0.0111,-0.0094,13851543
11567831,-0.0204,-0.0188,-0.0172,-0.0204,-0.0188,-0.0172,11567831
17267250,0.006,0.0076,0.0092,0.006,0.0076,0.0092,17267250
11768520,-0.0478,-0.0462,-0.0446,-0.0478,-0.0462,-0.0446,11768520
14270950,0.0275,0.0291,0.0307,0.0275,0.0291,0.0307,14270950
13938654,0.0067,0.0083,0.0099,0.0067,0.0083,0.0099,13938654
14419151,0.0228,0.0244,0.026,0.0228,0.0244,0.026,14419151
14051738,0.0197,0.0213,0.0229,0.0197,0.0213,0.0229,14051738
14104070,0.0046,0.0063,0.0079,0.0046,0.0063,0.0079,14104070
11309502,0.0012,0.0029,0.0045,0.0012,0.0029,0.0045,11309502
10904630,-0.0033,-0.0017,-0.0001,-0.0033,-0.0017,-0.0001,10904630
13858454,0.0053,0.0069,0.0085,0.0053,0.0069,0.0085,13858454
14713723,0.0029,0.0046,0.0062,0.0029,0.0046,0.0062,14713723
11166503,0.0083,0.0099,0.0115,0.0083,0.0099,0.0115,11166503
11648653,-0.0037,-0.0021,-0.0004,-0.0037,-0.0021,-0.0004,11648653
11022729,0.0069,0.0085,0.0101,0.0069,0.0085,0.0101,11022729
14108170,0.0176,0.0192,0.0208,0.0176,0.0192,0.0208,14108170
11143894,-0.0037,-0.0021,-0.0005,-0.0037,-0.0021,-0.0005,11143894
14110831,0.0104,0.012,0.0137,0.0104,0.012,0.0137,14110831
13859323,0.0347,0.0363,0.038,0.0347,0.0363,0.038,13859323
17289794,0.0109,0.0125,0.0141,0.0109,0.0125,0.0141,17289794
13971777,0.0253,0.0269,0.0286,0.0253,0.0269,0.0286,13971777
17292862,0.0146,0.0163,0.0179,0.0146,0.0163,0.0179,17292862
10815023,0.0263,0.0279,0.0295,0.0263,0.0279,0.0295,10815023
13013515,-0.0053,-0.0037,-0.0021,-0.0053,-0.0037,-0.0021,13013515
12029244,-0.0054,-0.0037,-0.0021,-0.0054,-0.0037,-0.0021,12029244
11115579,-0.0088,-0.0072,-0.0055,-0.0088,-0.0072,-0.0055,11115579
11115487,0.0189,0.0205,0.0222,0.0189,0.0205,0.0222,11115487
11975142,-0.0017,-0.0001,0.0016,-0.0017,-0.0001,0.0016,11975142
12893149,0.0052,0.0068,0.0084,0.0052,0.0068,0.0084,12893149
13994443,-0.0156,-0.014,-0.0124,-0.0156,-0.014,-0.0124,13994443
17238099,-0.0229,-0.0213,-0.0197,-0.0229,-0.0213,-0.0197,17238099
12429744,-0.0149,-0.0133,-0.0117,-0.0149,-0.0133,-0.0117,12429744
11623495,-0.0699,-0.0683,-0.0667,-0.0699,-0.0683,-0.0667,11623495
12430575,-0.0085,-0.0069,-0.0053,-0.0085,-0.0069,-0.0053,12430575
12031070,0.0311,0.0328,0.0344,0.0311,0.0328,0.0344,12031070
12945898,0.0188,0.0204,0.022,0.0188,0.0204,0.022,12945898
10833093,0.017,0.0186,0.0202,0.017,0.0186,0.0202,10833093
12044422,-0.0025,-0.0009,0.0007,-0.0025,-0.0009,0.0007,12044422
12422738,-0.0062,-0.0046,-0.003,-0.0062,-0.0046,-0.003,12422738
12676375,-0.0061,-0.0045,-0.0028,-0.0061,-0.0045,-0.0028,12676375
12414769,-0.0068,-0.0052,-0.0036,-0.0068,-0.0052,-0.0036,12414769
13022682,-0.0034,-0.0018,-0.0002,-0.0034,-0.0018,-0.0002,13022682
10936299,-0.0023,-0.0007,0.0009,-0.0023,-0.0007,0.0009,10936299
10836431,0.0628,0.0645,0.0661,0.0628,0.0645,0.0661,10836431
12418093,-0.0093,-0.0077,-0.006,-0.0093,-0.0077,-0.006,12418093
11121870,0.0218,0.0234,0.0251,0.0218,0.0234,0.0251,11121870
11801228,-0.0133,-0.0116,-0.01,-0.0133,-0.0116,-0.01,11801228
12807257,0.0559,0.0576,0.0592,0.0559,0.0576,0.0592,12807257
10915275,-0.0126,-0.011,-0.0094,-0.0126,-0.011,-0.0094,10915275
14207225,0.0094,0.011,0.0126,0.0094,0.011,0.0126,14207225
10803962,0.0006,0.0022,0.0038,0.0006,0.0022,0.0038,10803962
14426804,0.0208,0.0224,0.0241,0.0208,0.0224,0.0241,14426804
12523304,-0.007,-0.0054,-0.0038,-0.007,-0.0054,-0.0038,12523304
11745005,0.0133,0.0149,0.0166,0.0133,0.0149,0.0166,11745005
14601697,-0.0122,-0.0106,-0.009,-0.0122,-0.0106,-0.009,14601697
12818304,0.0032,0.0048,0.0065,0.0032,0.0048,0.0065,12818304
11973896,-0.0026,-0.001,0.0006,-0.0026,-0.001,0.0006,11973896
12686516,-0.0007,0.0009,0.0025,-0.0007,0.0009,0.0025,12686516
