ParcelId,201610,201611,201612,201710,201711,201712,parcelid
14020348,0.0022,0.0038,0.0054,0.0022,0.0038,0.0054,14020348
17195014,0.01,0.0116,0.0132,0.01,0.0116,0.0132,17195014
12892344,-0.0137,-0.012,-0.0104,-0.0137,-0.012,-0.0104,12892344
11492012,-0.0047,-0.0031,-0.0015,-0.0047,-0.0031,-0.0015,11492012
17240931,0.0187,0.0203,0.0219,0.0187,0.0203,0.0219,17240931
14749589,-0.0125,-0.0109,-0.0093,-0.0125,-0.0109,-0.0093,14749589
11105509,-0.0151,-0.0135,-0.0119,-0.0151,-0.0135,-0.0119,11105509
12446142,0.0208,0.0224,0.0241,0.0208,0.0224,0.0241,12446142
12446547,-0.0783,-0.0767,-0.0751,-0.0783,-0.0767,-0.0751,12446547
12977321,-0.0051,-0.0034,-0.0018,-0.0051,-0.0034,-0.0018,12977321
11970677,0.0079,0.0095,0.0112,0.0079,0.0095,0.0112,11970677
12034787,-0.0261,-0.0245,-0.0229,-0.0261,-0.0245,-0.0229,12034787
11488257,0.0095,0.0111,0.0127,0.0095,0.0111,0.0127,11488257
11887665,0.0344,0.036,0.0376,0.0344,0.036,0.0376,11887665
14684078,-0.0046,-0.003,-0.0013,-0.0046,-0.003,-0.0013,14684078
17196448,0.0182,0.0198,0.0214,0.0182,0.0198,0.0214,17196448
11713735,0.0052,0.0068,0.0084,0.0052,0.0068,0.0084,11713735
14604634,-0.0089,-0.0073,-0.0057,-0.0089,-0.0073,-0.0057,14604634
12431924,0.0136,0.0152,0.0168,0.0136,0.0152,0.0168,12431924
14428379,-0.0229,-0.0213,-0.0197,-0.0229,-0.0213,-0.0197,14428379
12832944,-0.01,-0.0084,-0.0068,-0.01,-0.0084,-0.0068,12832944
11158358,0.002,0.0036,0.0052,0.002,0.0036,0.0052,11158358
14603678,-0.0057,-0.0041,-0.0025,-0.0057,-0.0041,-0.0025,14603678
14003170,0.0058,0.0074,0.0091,0.0058,0.0074,0.0091,14003170
12452910,-0.034,-0.0324,-0.0308,-0.034,-0.0324,-0.0308,12452910
14217233,-0.0131,-0.0115,-0.0098,-0.0131,-0.0115,-0.0098,14217233
14664394,-0.0229,-0.0213,-0.0196,-0.0229,-0.0213,-0.0196,14664394
11158382,0.0298,0.0314,0.0331,0.0298,0.0314,0.0331,11158382
11628112,0.0131,0.0147,0.0163,0.0131,0.0147,0.0163,11628112
12689469,-0.0204,-0.0188,-0.0172,-0.0204,-0.0188,-0.0172,12689469
11624673,-0.01,-0.0084,-0.0068,-0.01,-0.0084,-0.0068,11624673
12823622,0.0189,0.0205,0.0221,0.0189,0.0205,0.0221,12823622
10826295,0.0063,0.0079,0.0095,0.0063,0.0079,0.0095,10826295
12804224,0.0198,0.0214,0.023,0.0198,0.0214,0.023,12804224
12884867,0.0014,0.003,0.0046,0.0014,0.003,0.0046,12884867
11397664,0.0081,0.0097,0.0114,0.0081,0.0097,0.0114,11397664
14624570,-0.0019,-0.0002,0.0014,-0.0019,-0.0002,0.0014,14624570
12026299,-0.0005,0.0012,0.0028,-0.0005,0.0012,0.0028,12026299
12407264,-0.0088,-0.0071,-0.0055,-0.0088,-0.0071,-0.0055,12407264
12683534,-0.0205,-0.0189,-0.0172,-0.0205,-0.0189,-0.0172,12683534
12406804,-0.0255,-0.0239,-0.0222,-0.0255,-0.0239,-0.0222,12406804
11195818,-0.0185,-0.0169,-0.0153,-0.0185,-0.0169,-0.0153,11195818
14167564,0.0023,0.0039,0.0055,0.0023,0.0039,0.0055,14167564
10774688,0.0089,0.0105,0.0121,0.0089,0.0105,0.0121,10774688
13032519,0.0052,0.0068,0.0084,0.0052,0.0068,0.0084,13032519
10756691,-0.0077,-0.0061,-0.0045,-0.0077,-0.0061,-0.0045,10756691
14166471,-0.0191,-0.0174,-0.0158,-0.0191,-0.0174,-0.0158,14166471
14166394,-0.0441,-0.0425,-0.0409,-0.0441,-0.0425,-0.0409,14166394
11086459,0.0125,0.0141,0.0157,0.0125,0.0141,0.0157,11086459
14680925,-0.0006,0.001,0.0026,-0.0006,0.001,0.0026,14680925
14314886,0.0089,0.0105,0.0122,0.0089,0.0105,0.0122,14314886
13983678,0.02,0.0216,0.0232,0.02,0.0216,0.0232,13983678
11337402,0.0071,0.0087,0.0103,0.0071,0.0087,0.0103,11337402
11198617,-0.0161,-0.0145,-0.0129,-0.0161,-0.0145,-0.0129,11198617
14162041,-0.0053,-0.0037,-0.0021,-0.0053,-0.0037,-0.0021,14162041
12956411,-0.0329,-0.0313,-0.0296,-0.0329,-0.0313,-0.0296,12956411
12166017,-0.0246,-0.023,-0.0214,-0.0246,-0.023,-0.0214,12166017
12956786,-0.0482,-0.0466,-0.045,-0.0482,-0.0466,-0.045,12956786
12393013,-0.0092,-0.0076,-0.0059,-0.0092,-0.0076,-0.0059,12393013
14160852,0.0113,0.013,0.0146,0.0113,0.013,0.0146,14160852
12062343,-0.0164,-0.0148,-0.0132,-0.0164,-0.0148,-0.0132,12062343
14667864,-0.0162,-0.0146,-0.013,-0.0162,-0.0146,-0.013,14667864
12801486,0.0115,0.0131,0.0148,0.0115,0.0131,0.0148,12801486
12168378,-0.0278,-0.0262,-0.0246,-0.0278,-0.0262,-0.0246,12168378
14171755,0.0114,0.013,0.0146,0.0114,0.013,0.0146,14171755
17197472,-0.1203,-0.1187,-0.1171,-0.1203,-0.1187,-0.1171,17197472
14678945,-0.0037,-0.0021,-0.0004,-0.0037,-0.0021,-0.0004,14678945
12410022,0.0693,0.071,0.0726,0.0693,0.071,0.0726,12410022
12462074,0.0007,0.0023,0.0039,0.0007,0.0023,0.0039,12462074
14600494,0.0097,0.0113,0.0129,0.0097,0.0113,0.0129,14600494
14664914,0.0008,0.0025,0.0041,0.0008,0.0025,0.0041,14664914
12966592,-0.0328,-0.0312,-0.0296,-0.0328,-0.0312,-0.0296,12966592
14199177,-0.0114,-0.0098,-0.0082,-0.0114,-0.0098,-0.0082,14199177
14615180,-0.0179,-0.0163,-0.0146,-0.0179,-0.0163,-0.0146,14615180
12109114,-0.0145,-0.0129,-0.0113,-0.0145,-0.0129,-0.0113,12109114
12021224,-0.0013,0.0003,0.0019,-0.0013,0.0003,0.0019,12021224
17297827,-0.0026,-0.001,0.0006,-0.0026,-0.001,0.0006,17297827
14455091,-0.0052,-0.0036,-0.0019,-0.0052,-0.0036,-0.0019,14455091
12544321,-0.005,-0.0033,-0.0017,-0.005,-0.0033,-0.0017,12544321
11012271,0.0087,0.0103,0.0119,0.0087,0.0103,0.0119,11012271
12958294,-0.0012,0.0004,0.002,-0.0012,0.0004,0.002,12958294
17218326,0.0029,0.0046,0.0062,0.0029,0.0046,0.0062,17218326
10980675,0.022,0.0237,0.0253,0.022,0.0237,0.0253,10980675
14614625,0.0016,0.0032,0.0049,0.0016,0.0032,0.0049,14614625
14215092,0.0049,0.0066,0.0082,0.0049,0.0066,0.0082,14215092
12737237,0.0058,0.0074,0.0091,0.0058,0.0074,0.0091,12737237
12737136,0.0045,0.0061,0.0077,0.0045,0.0061,0.0077,12737136
14096632,-0.0028,-0.0012,0.0004,-0.0028,-0.0012,0.0004,14096632
12109478,-0.0082,-0.0066,-0.005,-0.0082,-0.0066,-0.005,12109478
12021540,0.0092,0.0108,0.0124,0.0092,0.0108,0.0124,12021540
14625084,0.0011,0.0027,0.0043,0.0011,0.0027,0.0043,14625084
12276174,0.0023,0.004,0.0056,0.0023,0.004,0.0056,12276174
17226746,-0.0213,-0.0197,-0.0181,-0.0213,-0.0197,-0.0181,17226746
14745928,0.0129,0.0145,0.0161,0.0129,0.0145,0.0161,14745928
11928703,-0.0112,-0.0096,-0.008,-0.0112,-0.0096,-0.008,11928703
14066388,0.0017,0.0033,0.005,0.0017,0.0033,0.005,14066388
12507667,-0.0099,-0.0083,-0.0067,-0.0099,-0.0083,-0.0067,12507667
11580655,0.0083,0.01,0.0116,0.0083,0.01,0.0116,11580655
11232862,0.0104,0.0121,0.0137,0.0104,0.0121,0.0137,11232862
10872805,0.0193,0.0209,0.0225,0.0193,0.0209,0.0225,10872805
11110786,-0.0082,-0.0066,-0.005,-0.0082,-0.0066,-0.005,11110786
10729725,0.0073,0.0089,0.0105,0.0073,0.0089,0.0105,10729725
12011448,-0.0043,-0.0027,-0.0011,-0.0043,-0.0027,-0.0011,12011448
11563853,0.0094,0.011,0.0126,0.0094,0.011,0.0126,11563853
14707107,0.0002,0.0018,0.0034,0.0002,0.0018,0.0034,14707107
11000658,-0.0025,-0.0009,0.0007,-0.0025,-0.0009,0.0007,11000658
13887161,0.0009,0.0026,0.0042,0.0009,0.0026,0.0042,13887161
12845729,-0.0026,-0.001,0.0006,-0.0026,-0.001,0.0006,12845729
14081436,0.0025,0.0041,0.0057,0.0025,0.0041,0.0057,14081436
12106051,-0.0115,-0.0099,-0.0083,-0.0115,-0.0099,-0.0083,12106051
10874827,0.0283,0.0299,0.0315,0.0283,0.0299,0.0315,10874827
12845555,-0.005,-0.0034,-0.0018,-0.005,-0.0034,-0.0018,12845555
12869822,0.0164,0.0181,0.0197,0.0164,0.0181,0.0197,12869822
12718673,-0.007,-0.0054,-0.0038,-0.007,-0.0054,-0.0038,12718673
10774008,0.0173,0.0189,0.0206,0.0173,0.0189,0.0206,10774008
11569103,0.0111,0.0127,0.0143,0.0111,0.0127,0.0143,11569103
13876358,-0.0172,-0.0156,-0.014,-0.0172,-0.0156,-0.014,13876358
13876785,-0.0621,-0.0604,-0.0588,-0.0621,-0.0604,-0.0588,13876785
11661193,-0.0478,-0.0462,-0.0445,-0.0478,-0.0462,-0.0445,11661193
12113474,-0.0297,-0.0281,-0.0265,-0.0297,-0.0281,-0.0265,12113474
12842652,-0.005,-0.0034,-0.0018,-0.005,-0.0034,-0.0018,12842652
12455288,-0.0011,0.0005,0.0021,-0.0011,0.0005,0.0021,12455288
14073978,0.0119,0.0135,0.0151,0.0119,0.0135,0.0151,14073978
14202062,-0.008,-0.0064,-0.0048,-0.008,-0.0064,-0.0048,14202062
17226441,0.0135,0.0151,0.0167,0.0135,0.0151,0.0167,17226441
14091051,0.0037,0.0053,0.0069,0.0037,0.0053,0.0069,14091051
13891350,0.0271,0.0287,0.0303,0.0271,0.0287,0.0303,13891350
11120416,0.0149,0.0165,0.0182,0.0149,0.0165,0.0182,11120416
12643095,-0.002,-0.0003,0.0013,-0.002,-0.0003,0.0013,12643095
12238089,-0.0133,-0.0117,-0.0101,-0.0133,-0.0117,-0.0101,12238089
12473123,0.0142,0.0158,0.0174,0.0142,0.0158,0.0174,12473123
12964997,-0.0374,-0.0358,-0.0342,-0.0374,-0.0358,-0.0342,12964997
12644113,-0.0001,0.0015,0.0031,-0.0001,0.0015,0.0031,12644113
10893738,0.005,0.0067,0.0083,0.005,0.0067,0.0083,10893738
12004630,-0.0815,-0.0799,-0.0783,-0.0815,-0.0799,-0.0783,12004630
12454667,-0.0142,-0.0126,-0.0109,-0.0142,-0.0126,-0.0109,12454667
12469692,-0.0167,-0.0151,-0.0135,-0.0167,-0.0151,-0.0135,12469692
11394220,-0.0014,0.0002,0.0018,-0.0014,0.0002,0.0018,11394220
14679228,-0.0287,-0.0271,-0.0255,-0.0287,-0.0271,-0.0255,14679228
14069135,0.0004,0.002,0.0036,0.0004,0.002,0.0036,14069135
11750137,-0.0217,-0.0201,-0.0185,-0.0217,-0.0201,-0.0185,11750137
17272543,-0.0003,0.0013,0.0029,-0.0003,0.0013,0.0029,17272543
14621037,-0.0118,-0.0101,-0.0085,-0.0118,-0.0101,-0.0085,14621037
13885158,0.0142,0.0159,0.0175,0.0142,0.0159,0.0175,13885158
11594138,0.0077,0.0093,0.0109,0.0077,0.0093,0.0109,11594138
14708442,0.0342,0.0358,0.0374,0.0342,0.0358,0.0374,14708442
11741237,-0.0165,-0.0149,-0.0133,-0.0165,-0.0149,-0.0133,11741237
10996306,-0.0064,-0.0048,-0.0032,-0.0064,-0.0048,-0.0032,10996306
10737032,0.0052,0.0068,0.0084,0.0052,0.0068,0.0084,10737032
11246505,-0.0043,-0.0027,-0.0011,-0.0043,-0.0027,-0.0011,11246505
11007574,-0.0154,-0.0137,-0.0121,-0.0154,-0.0137,-0.0121,11007574
13891855,0.0032,0.0048,0.0065,0.0032,0.0048,0.0065,13891855
10807148,0.0239,0.0256,0.0272,0.0239,0.0256,0.0272,10807148
14641035,-0.002,-0.0003,0.0013,-0.002,-0.0003,0.0013,14641035
17226800,-0.0037,-0.0021,-0.0004,-0.0037,-0.0021,-0.0004,17226800
11240447,0.0027,0.0043,0.0059,0.0027,0.0043,0.0059,11240447
10895566,-0.0146,-0.013,-0.0114,-0.0146,-0.013,-0.0114,10895566
17202259,0.0222,0.0238,0.0254,0.0222,0.0238,0.0254,17202259
10880407,0.0033,0.0049,0.0065,0.0033,0.0049,0.0065,10880407
11659351,0.0007,0.0023,0.0039,0.0007,0.0023,0.0039,11659351
12390731,0.0111,0.0127,0.0144,0.0111,0.0127,0.0144,12390731
12982143,0.0211,0.0227,0.0243,0.0211,0.0227,0.0243,12982143
17252569,-0.0083,-0.0067,-0.005,-0.0083,-0.0067,-0.005,17252569
14530800,-0.0205,-0.0189,-0.0173,-0.0205,-0.0189,-0.0173,14530800
12862271,-0.023,-0.0214,-0.0198,-0.023,-0.0214,-0.0198,12862271
11532589,0.0008,0.0024,0.004,0.0008,0.0024,0.004,11532589
12780574,0.0213,0.0229,0.0245,0.0213,0.0229,0.0245,12780574
14066006,0.0069,0.0085,0.0101,0.0069,0.0085,0.0101,14066006
13026301,0.0132,0.0148,0.0164,0.0132,0.0148,0.0164,13026301
11702757,0.0283,0.0299,0.0315,0.0283,0.0299,0.0315,11702757
11060416,0.0035,0.0051,0.0067,0.0035,0.0051,0.0067,11060416
12594965,-0.0,0.0016,0.0032,-0.0,0.0016,0.0032,12594965
14507300,0.0093,0.0109,0.0125,0.0093,0.0109,0.0125,14507300
12076748,-0.0208,-0.0192,-0.0176,-0.0208,-0.0192,-0.0176,12076748
12567149,0.015,0.0166,0.0182,0.015,0.0166,0.0182,12567149
11088889,0.0058,0.0075,0.0091,0.0058,0.0075,0.0091,11088889
11947002,-0.0372,-0.0356,-0.0339,-0.0372,-0.0356,-0.0339,11947002
14310517,0.0303,0.0319,0.0336,0.0303,0.0319,0.0336,14310517
13068303,-0.0072,-0.0056,-0.004,-0.0072,-0.0056,-0.004,13068303
14434812,0.0001,0.0018,0.0034,0.0001,0.0018,0.0034,14434812
11207559,0.0016,0.0032,0.0049,0.0016,0.0032,0.0049,11207559
12483427,-0.0011,0.0005,0.0021,-0.0011,0.0005,0.0021,12483427
11537781,0.0059,0.0075,0.0091,0.0059,0.0075,0.0091,11537781
11945491,-0.0106,-0.009,-0.0073,-0.0106,-0.009,-0.0073,11945491
11945452,0.0386,0.0402,0.0418,0.0386,0.0402,0.0418,11945452
11840865,-0.0156,-0.0139,-0.0123,-0.0156,-0.0139,-0.0123,11840865
11696137,-0.0238,-0.0222,-0.0205,-0.0238,-0.0222,-0.0205,11696137
12333068,-0.0088,-0.0072,-0.0056,-0.0088,-0.0072,-0.0056,12333068
11210592,0.0129,0.0145,0.0161,0.0129,0.0145,0.0161,11210592
12766483,0.0119,0.0135,0.0151,0.0119,0.0135,0.0151,12766483
11191603,0.0287,0.0303,0.0319,0.0287,0.0303,0.0319,11191603
17232555,-0.0054,-0.0038,-0.0021,-0.0054,-0.0038,-0.0021,17232555
17105834,0.019,0.0206,0.0222,0.019,0.0206,0.0222,17105834
14736046,0.0085,0.0101,0.0117,0.0085,0.0101,0.0117,14736046
13061710,0.0053,0.0069,0.0086,0.0053,0.0069,0.0086,13061710
14160402,0.0145,0.0161,0.0177,0.0145,0.0161,0.0177,14160402
14161317,0.0096,0.0112,0.0128,0.0096,0.0112,0.0128,14161317
14159542,0.0073,0.0089,0.0105,0.0073,0.0089,0.0105,14159542
11712463,0.0165,0.0181,0.0198,0.0165,0.0181,0.0198,11712463
11074225,-0.0024,-0.0008,0.0008,-0.0024,-0.0008,0.0008,11074225
12061339,-0.0058,-0.0042,-0.0026,-0.0058,-0.0042,-0.0026,12061339
12061151,0.0134,0.015,0.0166,0.0134,0.015,0.0166,12061151
11170382,-0.0133,-0.0117,-0.0101,-0.0133,-0.0117,-0.0101,11170382
12384587,-0.0038,-0.0022,-0.0005,-0.0038,-0.0022,-0.0005,12384587
12860573,-0.0078,-0.0062,-0.0046,-0.0078,-0.0062,-0.0046,12860573
12576624,-0.0114,-0.0098,-0.0082,-0.0114,-0.0098,-0.0082,12576624
10756010,-0.0018,-0.0002,0.0014,-0.0018,-0.0002,0.0014,10756010
11711123,0.0044,0.006,0.0077,0.0044,0.006,0.0077,11711123
12583261,-0.0274,-0.0258,-0.0242,-0.0274,-0.0258,-0.0242,12583261
11327631,-0.0373,-0.0356,-0.034,-0.0373,-0.0356,-0.034,11327631
11709883,0.0078,0.0094,0.011,0.0078,0.0094,0.011,11709883
14742582,0.0095,0.0112,0.0128,0.0095,0.0112,0.0128,14742582
17171828,0.0438,0.0454,0.047,0.0438,0.0454,0.047,17171828
11830066,-0.0567,-0.0551,-0.0534,-0.0567,-0.0551,-0.0534,11830066
11463161,0.0031,0.0047,0.0063,0.0031,0.0047,0.0063,11463161
12366236,-0.0761,-0.0744,-0.0728,-0.0761,-0.0744,-0.0728,12366236
11082807,-0.024,-0.0224,-0.0208,-0.024,-0.0224,-0.0208,11082807
11757507,-0.024,-0.0224,-0.0207,-0.024,-0.0224,-0.0207,11757507
11719164,-0.0051,-0.0035,-0.0019,-0.0051,-0.0035,-0.0019,11719164
11960355,-0.0153,-0.0136,-0.012,-0.0153,-0.0136,-0.012,11960355
17209989,-0.0018,-0.0001,0.0015,-0.0018,-0.0001,0.0015,17209989
14313550,0.0332,0.0348,0.0365,0.0332,0.0348,0.0365,14313550
10839804,0.11,0.1116,0.1132,0.11,0.1116,0.1132,10839804
12569823,-0.0065,-0.0048,-0.0032,-0.0065,-0.0048,-0.0032,12569823
10839224,0.1031,0.1048,0.1064,0.1031,0.1048,0.1064,10839224
12447938,-0.018,-0.0164,-0.0148,-0.018,-0.0164,-0.0148,12447938
13018435,0.0241,0.0257,0.0273,0.0241,0.0257,0.0273,13018435
11094371,0.0566,0.0582,0.0598,0.0566,0.0582,0.0598,11094371
11548973,-0.0029,-0.0013,0.0003,-0.0029,-0.0013,0.0003,11548973
14685821,-0.0031,-0.0014,0.0002,-0.0031,-0.0014,0.0002,14685821
14448665,-0.0016,-0.0,0.0016,-0.0016,-0.0,0.0016,14448665
14118520,0.0098,0.0114,0.013,0.0098,0.0114,0.013,14118520
12095630,0.0233,0.025,0.0266,0.0233,0.025,0.0266,12095630
12614428,0.0152,0.0168,0.0184,0.0152,0.0168,0.0184,12614428
10864293,0.0245,0.0262,0.0278,0.0245,0.0262,0.0278,10864293
11186988,0.0183,0.0199,0.0215,0.0183,0.0199,0.0215,11186988
14297635,0.0225,0.0241,0.0257,0.0225,0.0241,0.0257,14297635
14604326,0.0022,0.0038,0.0054,0.0022,0.0038,0.0054,14604326
13840974,-0.0108,-0.0092,-0.0076,-0.0108,-0.0092,-0.0076,13840974
11031921,-0.0082,-0.0066,-0.005,-0.0082,-0.0066,-0.005,11031921
14496938,0.0213,0.0229,0.0245,0.0213,0.0229,0.0245,14496938
12097784,-0.0307,-0.0291,-0.0274,-0.0307,-0.0291,-0.0274,12097784
14343698,-0.0045,-0.0029,-0.0013,-0.0045,-0.0029,-0.0013,14343698
12867969,0.0013,0.0029,0.0045,0.0013,0.0029,0.0045,12867969
14111931,0.0087,0.0103,0.0119,0.0087,0.0103,0.0119,14111931
12100614,-0.0075,-0.0059,-0.0042,-0.0075,-0.0059,-0.0042,12100614
12985635,0.0125,0.0141,0.0157,0.0125,0.0141,0.0157,12985635
11229204,-0.1513,-0.1497,-0.1481,-0.1513,-0.1497,-0.1481,11229204
