ParcelId,201610,201611,201612,201710,201711,201712,parcelid
13850164,-0.0458,-0.0442,-0.0426,-0.0458,-0.0442,-0.0426,13850164
13856560,-0.0456,-0.0439,-0.0423,-0.0456,-0.0439,-0.0423,13856560
11678644,-0.1044,-0.1028,-0.1012,-0.1044,-0.1028,-0.1012,11678644
14728726,0.01,0.0116,0.0133,0.01,0.0116,0.0133,14728726
12011640,-0.0023,-0.0007,0.0009,-0.0023,-0.0007,0.0009,12011640
10870371,0.0022,0.0038,0.0054,0.0022,0.0038,0.0054,10870371
12287390,0.0022,0.0038,0.0054,0.0022,0.0038,0.0054,12287390
14104385,0.0225,0.0241,0.0258,0.0225,0.0241,0.0258,14104385
12828541,0.0527,0.0544,0.056,0.0527,0.0544,0.056,12828541
14686077,-0.0085,-0.0068,-0.0052,-0.0085,-0.0068,-0.0052,14686077
14687603,0.01,0.0116,0.0132,0.01,0.0116,0.0132,14687603
13004684,0.0259,0.0275,0.0291,0.0259,0.0275,0.0291,13004684
11495925,-0.0268,-0.0252,-0.0236,-0.0268,-0.0252,-0.0236,11495925
11047246,-0.0023,-0.0007,0.0009,-0.0023,-0.0007,0.0009,11047246
13015746,0.0184,0.02,0.0217,0.0184,0.02,0.0217,13015746
14663714,-0.0296,-0.028,-0.0264,-0.0296,-0.028,-0.0264,14663714
12920545,0.0042,0.0059,0.0075,0.0042,0.0059,0.0075,12920545
14602457,0.003,0.0046,0.0062,0.003,0.0046,0.0062,14602457
12939969,0.0146,0.0163,0.0179,0.0146,0.0163,0.0179,12939969
12759574,0.0176,0.0192,0.0208,0.0176,0.0192,0.0208,12759574
14446998,0.0041,0.0057,0.0074,0.0041,0.0057,0.0074,14446998
14219543,0.0042,0.0058,0.0074,0.0042,0.0058,0.0074,14219543
13088597,-0.0032,-0.0016,0.0,-0.0032,-0.0016,0.0,13088597
11499071,-0.014,-0.0124,-0.0108,-0.014,-0.0124,-0.0108,11499071
12758851,0.0631,0.0647,0.0664,0.0631,0.0647,0.0664,12758851
12325153,0.0131,0.0147,0.0163,0.0131,0.0147,0.0163,12325153
12324895,-0.0011,0.0005,0.0021,-0.0011,0.0005,0.0021,12324895
17243641,-0.0022,-0.0006,0.001,-0.0022,-0.0006,0.001,17243641
11941213,-0.0969,-0.0953,-0.0937,-0.0969,-0.0953,-0.0937,11941213
12609176,0.008,0.0096,0.0112,0.008,0.0096,0.0112,12609176
11317322,-0.0017,-0.0,0.0016,-0.0017,-0.0,0.0016,11317322
10860946,0.0007,0.0024,0.004,0.0007,0.0024,0.004,10860946
12045389,0.0066,0.0082,0.0098,0.0066,0.0082,0.0098,12045389
14181542,-0.0011,0.0005,0.0022,-0.0011,0.0005,0.0022,14181542
11546051,0.0343,0.0359,0.0375,0.0343,0.0359,0.0375,11546051
10805689,0.0209,0.0225,0.0241,0.0209,0.0225,0.0241,10805689
12320257,-0.0067,-0.0051,-0.0035,-0.0067,-0.0051,-0.0035,12320257
11041746,0.0173,0.0189,0.0205,0.0173,0.0189,0.0205,11041746
17260292,-0.0002,0.0014,0.003,-0.0002,0.0014,0.003,17260292
14338816,0.0019,0.0035,0.0051,0.0019,0.0035,0.0051,14338816
12915862,0.016,0.0176,0.0192,0.016,0.0176,0.0192,12915862
10805692,0.0135,0.0151,0.0167,0.0135,0.0151,0.0167,10805692
12819525,0.0171,0.0187,0.0203,0.0171,0.0187,0.0203,12819525
11687100,-0.0572,-0.0556,-0.054,-0.0572,-0.0556,-0.054,11687100
12957131,-0.0769,-0.0753,-0.0737,-0.0769,-0.0753,-0.0737,12957131
12137364,-0.0315,-0.0299,-0.0283,-0.0315,-0.0299,-0.0283,12137364
11885914,0.0518,0.0534,0.055,0.0518,0.0534,0.055,11885914
12710764,0.0384,0.04,0.0416,0.0384,0.04,0.0416,12710764
11908948,0.0127,0.0144,0.016,0.0127,0.0144,0.016,11908948
12001726,0.0126,0.0143,0.0159,0.0126,0.0143,0.0159,12001726
12212533,0.0635,0.0651,0.0667,0.0635,0.0651,0.0667,12212533
11903377,0.0185,0.0201,0.0218,0.0185,0.0201,0.0218,11903377
12675095,-0.0191,-0.0175,-0.0159,-0.0191,-0.0175,-0.0159,12675095
11656905,-0.0061,-0.0045,-0.0029,-0.0061,-0.0045,-0.0029,11656905
13947548,0.0008,0.0024,0.004,0.0008,0.0024,0.004,13947548
11634189,0.0083,0.01,0.0116,0.0083,0.01,0.0116,11634189
12219524,-0.0149,-0.0133,-0.0117,-0.0149,-0.0133,-0.0117,12219524
11890296,-0.009,-0.0074,-0.0058,-0.009,-0.0074,-0.0058,11890296
17116334,-0.0077,-0.0061,-0.0045,-0.0077,-0.0061,-0.0045,17116334
12684286,-0.0002,0.0014,0.003,-0.0002,0.0014,0.003,12684286
13975959,0.0097,0.0113,0.0129,0.0097,0.0113,0.0129,13975959
14382837,0.007,0.0086,0.0102,0.007,0.0086,0.0102,14382837
12191628,0.0219,0.0235,0.0252,0.0219,0.0235,0.0252,12191628
10728399,0.0084,0.01,0.0116,0.0084,0.01,0.0116,10728399
11618065,0.0042,0.0058,0.0074,0.0042,0.0058,0.0074,11618065
13968748,0.0329,0.0345,0.0362,0.0329,0.0345,0.0362,13968748
14056841,0.0102,0.0118,0.0134,0.0102,0.0118,0.0134,14056841
12687179,-0.0059,-0.0043,-0.0027,-0.0059,-0.0043,-0.0027,12687179
11267334,-0.0239,-0.0223,-0.0207,-0.0239,-0.0223,-0.0207,11267334
14006983,-0.0007,0.0009,0.0025,-0.0007,0.0009,0.0025,14006983
14264899,0.0124,0.014,0.0156,0.0124,0.014,0.0156,14264899
10954606,0.0305,0.0321,0.0337,0.0305,0.0321,0.0337,10954606
14030664,0.0548,0.0564,0.058,0.0548,0.0564,0.058,14030664
14716372,0.0033,0.0049,0.0065,0.0033,0.0049,0.0065,14716372
10902690,0.0041,0.0057,0.0073,0.0041,0.0057,0.0073,10902690
12687504,0.0007,0.0023,0.0039,0.0007,0.0023,0.0039,12687504
14717556,-0.0076,-0.006,-0.0044,-0.0076,-0.006,-0.0044,14717556
17055852,-0.0029,-0.0012,0.0004,-0.0029,-0.0012,0.0004,17055852
10933323,-0.0326,-0.031,-0.0294,-0.0326,-0.031,-0.0294,10933323
11898674,-0.0023,-0.0007,0.0009,-0.0023,-0.0007,0.0009,11898674
11886906,0.0338,0.0355,0.0371,0.0338,0.0355,0.0371,11886906
12684085,0.0302,0.0318,0.0334,0.0302,0.0318,0.0334,12684085
14616139,-0.0153,-0.0137,-0.0121,-0.0153,-0.0137,-0.0121,14616139
11994703,-0.0265,-0.0248,-0.0232,-0.0265,-0.0248,-0.0232,11994703
14417404,0.0084,0.01,0.0116,0.0084,0.01,0.0116,14417404
11779346,0.0082,0.0098,0.0114,0.0082,0.0098,0.0114,11779346
12227848,0.0396,0.0412,0.0428,0.0396,0.0412,0.0428,12227848
17285630,0.022,0.0236,0.0252,0.022,0.0236,0.0252,17285630
13945053,-0.019,-0.0173,-0.0157,-0.019,-0.0173,-0.0157,13945053
12185514,-0.0039,-0.0023,-0.0007,-0.0039,-0.0023,-0.0007,12185514
11644320,0.0117,0.0133,0.0149,0.0117,0.0133,0.0149,11644320
10968472,-0.0086,-0.0069,-0.0053,-0.0086,-0.0069,-0.0053,10968472
11626960,-0.0008,0.0008,0.0024,-0.0008,0.0008,0.0024,11626960
14000144,0.017,0.0186,0.0202,0.017,0.0186,0.0202,14000144
14458350,0.0032,0.0049,0.0065,0.0032,0.0049,0.0065,14458350
12222991,-0.0755,-0.0739,-0.0723,-0.0755,-0.0739,-0.0723,12222991
14744376,-0.01,-0.0084,-0.0068,-0.01,-0.0084,-0.0068,14744376
14390486,0.0087,0.0103,0.0119,0.0087,0.0103,0.0119,14390486
12692473,0.0233,0.0249,0.0266,0.0233,0.0249,0.0266,12692473
11606616,0.0056,0.0072,0.0088,0.0056,0.0072,0.0088,11606616
12666369,0.0014,0.003,0.0046,0.0014,0.003,0.0046,12666369
11616509,0.0019,0.0035,0.0051,0.0019,0.0035,0.0051,11616509
12206553,-0.0075,-0.0059,-0.0043,-0.0075,-0.0059,-0.0043,12206553
11620624,0.0105,0.0121,0.0137,0.0105,0.0121,0.0137,11620624
10792574,-0.0511,-0.0495,-0.0478,-0.0511,-0.0495,-0.0478,10792574
10905399,-0.011,-0.0094,-0.0077,-0.011,-0.0094,-0.0077,10905399
17112436,-0.0022,-0.0005,0.0011,-0.0022,-0.0005,0.0011,17112436
11600569,0.0353,0.037,0.0386,0.0353,0.037,0.0386,11600569
10936510,0.0441,0.0457,0.0473,0.0441,0.0457,0.0473,10936510
11259733,0.0026,0.0042,0.0059,0.0026,0.0042,0.0059,11259733
14016074,0.0152,0.0168,0.0184,0.0152,0.0168,0.0184,14016074
17191384,0.024,0.0256,0.0272,0.024,0.0256,0.0272,17191384
14613040,0.0051,0.0067,0.0083,0.0051,0.0067,0.0083,14613040
14696697,-0.0054,-0.0037,-0.0021,-0.0054,-0.0037,-0.0021,14696697
12695528,0.012,0.0136,0.0153,0.012,0.0136,0.0153,12695528
11212802,0.0163,0.0179,0.0195,0.0163,0.0179,0.0195,11212802
11046542,0.0072,0.0088,0.0104,0.0072,0.0088,0.0104,11046542
14270051,0.0167,0.0183,0.02,0.0167,0.0183,0.02,14270051
10833932,0.0018,0.0035,0.0051,0.0018,0.0035,0.0051,10833932
10726368,-0.0058,-0.0042,-0.0026,-0.0058,-0.0042,-0.0026,10726368
11941611,-0.0813,-0.0797,-0.0781,-0.0813,-0.0797,-0.0781,11941611
14369364,-0.0006,0.001,0.0026,-0.0006,0.001,0.0026,14369364
10933058,-0.0348,-0.0332,-0.0316,-0.0348,-0.0332,-0.0316,10933058
14297659,-0.0108,-0.0092,-0.0076,-0.0108,-0.0092,-0.0076,14297659
12608384,0.0158,0.0174,0.019,0.0158,0.0174,0.019,12608384
13872929,-0.0564,-0.0547,-0.0531,-0.0564,-0.0547,-0.0531,13872929
14238710,0.0037,0.0053,0.0069,0.0037,0.0053,0.0069,14238710
12710013,0.062,0.0636,0.0652,0.062,0.0636,0.0652,12710013
11172525,-0.001,0.0006,0.0022,-0.001,0.0006,0.0022,11172525
11651686,0.0686,0.0703,0.0719,0.0686,0.0703,0.0719,11651686
11399588,0.0123,0.0139,0.0155,0.0123,0.0139,0.0155,11399588
12273348,0.0288,0.0304,0.032,0.0288,0.0304,0.032,12273348
12577041,0.0127,0.0144,0.016,0.0127,0.0144,0.016,12577041
17269974,0.0114,0.013,0.0147,0.0114,0.013,0.0147,17269974
14216846,0.0066,0.0082,0.0099,0.0066,0.0082,0.0099,14216846
12871361,0.0051,0.0067,0.0083,0.0051,0.0067,0.0083,12871361
12988908,0.0421,0.0437,0.0453,0.0421,0.0437,0.0453,12988908
12190264,-0.0116,-0.0099,-0.0083,-0.0116,-0.0099,-0.0083,12190264
12085145,0.0085,0.0101,0.0117,0.0085,0.0101,0.0117,12085145
14231798,-0.0041,-0.0025,-0.0009,-0.0041,-0.0025,-0.0009,14231798
12265617,-0.0067,-0.0051,-0.0035,-0.0067,-0.0051,-0.0035,12265617
12084809,0.0392,0.0409,0.0425,0.0392,0.0409,0.0425,12084809
12899850,0.0198,0.0215,0.0231,0.0198,0.0215,0.0231,12899850
14316448,-0.0267,-0.0251,-0.0234,-0.0267,-0.0251,-0.0234,14316448
11455214,0.0153,0.0169,0.0186,0.0153,0.0169,0.0186,11455214
12201980,-0.0514,-0.0498,-0.0482,-0.0514,-0.0498,-0.0482,12201980
11572798,0.052,0.0536,0.0552,0.052,0.0536,0.0552,11572798
11304161,-0.0101,-0.0084,-0.0068,-0.0101,-0.0084,-0.0068,11304161
12054651,0.0242,0.0258,0.0274,0.0242,0.0258,0.0274,12054651
17080594,0.0034,0.005,0.0066,0.0034,0.005,0.0066,17080594
11109235,0.0174,0.019,0.0206,0.0174,0.019,0.0206,11109235
14635473,-0.0092,-0.0075,-0.0059,-0.0092,-0.0075,-0.0059,14635473
17149648,0.0135,0.0151,0.0167,0.0135,0.0151,0.0167,17149648
14192576,-0.0029,-0.0012,0.0004,-0.0029,-0.0012,0.0004,14192576
14490801,0.0056,0.0072,0.0088,0.0056,0.0072,0.0088,14490801
14669425,0.0064,0.0081,0.0097,0.0064,0.0081,0.0097,14669425
12562286,0.0711,0.0727,0.0743,0.0711,0.0727,0.0743,12562286
12093481,0.0206,0.0222,0.0238,0.0206,0.0222,0.0238,12093481
14335184,-0.0343,-0.0327,-0.0311,-0.0343,-0.0327,-0.0311,14335184
17197897,0.0097,0.0113,0.0129,0.0097,0.0113,0.0129,17197897
12203672,-0.0226,-0.021,-0.0194,-0.0226,-0.021,-0.0194,12203672
14296555,-0.1523,-0.1507,-0.1491,-0.1523,-0.1507,-0.1491,14296555
12557553,0.0102,0.0118,0.0134,0.0102,0.0118,0.0134,12557553
14729085,-0.0356,-0.034,-0.0323,-0.0356,-0.034,-0.0323,14729085
12216283,0.0096,0.0112,0.0129,0.0096,0.0112,0.0129,12216283
11669507,-0.0251,-0.0234,-0.0218,-0.0251,-0.0234,-0.0218,11669507
12207600,-0.0604,-0.0588,-0.0572,-0.0604,-0.0588,-0.0572,12207600
11194389,0.0074,0.009,0.0106,0.0074,0.009,0.0106,11194389
11726202,0.0048,0.0065,0.0081,0.0048,0.0065,0.0081,11726202
12019094,0.009,0.0106,0.0122,0.009,0.0106,0.0122,12019094
13998755,0.0027,0.0043,0.0059,0.0027,0.0043,0.0059,13998755
12062283,0.0343,0.0359,0.0376,0.0343,0.0359,0.0376,12062283
12529831,-0.0149,-0.0133,-0.0117,-0.0149,-0.0133,-0.0117,12529831
11733280,-0.0034,-0.0018,-0.0002,-0.0034,-0.0018,-0.0002,11733280
10965125,-0.0314,-0.0298,-0.0282,-0.0314,-0.0298,-0.0282,10965125
12060270,0.0321,0.0337,0.0353,0.0321,0.0337,0.0353,12060270
11215822,0.0228,0.0244,0.0261,0.0228,0.0244,0.0261,11215822
12431033,-0.0121,-0.0105,-0.0089,-0.0121,-0.0105,-0.0089,12431033
12911343,0.0079,0.0095,0.0111,0.0079,0.0095,0.0111,12911343
17243434,0.0058,0.0074,0.009,0.0058,0.0074,0.009,17243434
12428562,-0.0034,-0.0018,-0.0002,-0.0034,-0.0018,-0.0002,12428562
11561423,0.0306,0.0322,0.0339,0.0306,0.0322,0.0339,11561423
14271240,-0.0023,-0.0007,0.0009,-0.0023,-0.0007,0.0009,14271240
11307414,0.01,0.0116,0.0132,0.01,0.0116,0.0132,11307414
11995225,-0.0144,-0.0128,-0.0112,-0.0144,-0.0128,-0.0112,11995225
11018310,-0.0138,-0.0122,-0.0106,-0.0138,-0.0122,-0.0106,11018310
11173100,-0.0916,-0.09,-0.0884,-0.0916,-0.09,-0.0884,11173100
17212494,0.0048,0.0064,0.008,0.0048,0.0064,0.008,17212494
14043156,0.0213,0.0229,0.0246,0.0213,0.0229,0.0246,14043156
11466276,0.0031,0.0047,0.0063,0.0031,0.0047,0.0063,11466276
11188742,0.001,0.0026,0.0042,0.001,0.0026,0.0042,11188742
12858481,-0.0658,-0.0642,-0.0626,-0.0658,-0.0642,-0.0626,12858481
12743839,0.0205,0.0221,0.0238,0.0205,0.0221,0.0238,12743839
11453603,0.0617,0.0633,0.065,0.0617,0.0633,0.065,11453603
12525823,0.0013,0.0029,0.0046,0.0013,0.0029,0.0046,12525823
17280214,-0.0101,-0.0085,-0.0068,-0.0101,-0.0085,-0.0068,17280214
12753214,0.0209,0.0225,0.0241,0.0209,0.0225,0.0241,12753214
12876918,-0.003,-0.0014,0.0002,-0.003,-0.0014,0.0002,12876918
12101401,-0.0078,-0.0062,-0.0046,-0.0078,-0.0062,-0.0046,12101401
10869690,0.0236,0.0252,0.0268,0.0236,0.0252,0.0268,10869690
14382755,0.0007,0.0024,0.004,0.0007,0.0024,0.004,14382755
11498745,-0.0661,-0.0645,-0.0629,-0.0661,-0.0645,-0.0629,11498745
14346375,0.0038,0.0054,0.007,0.0038,0.0054,0.007,14346375
12935277,0.0241,0.0257,0.0274,0.0241,0.0257,0.0274,12935277
10939671,0.0616,0.0632,0.0648,0.0616,0.0632,0.0648,10939671
11172847,0.0187,0.0203,0.0219,0.0187,0.0203,0.0219,11172847
10757067,0.003,0.0046,0.0063,0.003,0.0046,0.0063,10757067
11497751,-0.0041,-0.0024,-0.0008,-0.0041,-0.0024,-0.0008,11497751
10869903,0.0261,0.0277,0.0293,0.0261,0.0277,0.0293,10869903
13096901,0.0132,0.0148,0.0164,0.0132,0.0148,0.0164,13096901
14754630,-0.0056,-0.004,-0.0024,-0.0056,-0.004,-0.0024,14754630
14671984,-0.0031,-0.0015,0.0001,-0.0031,-0.0015,0.0001,14671984
11609388,0.0093,0.0109,0.0125,0.0093,0.0109,0.0125,11609388
12511759,-0.0045,-0.0029,-0.0013,-0.0045,-0.0029,-0.0013,12511759
17112764,0.0056,0.0072,0.0088,0.0056,0.0072,0.0088,17112764
14167502,-0.0077,-0.0061,-0.0045,-0.0077,-0.0061,-0.0045,14167502
11752546,-0.0188,-0.0172,-0.0156,-0.0188,-0.0172,-0.0156,11752546
12283914,0.0187,0.0203,0.0219,0.0187,0.0203,0.0219,12283914
12998599,0.0067,0.0083,0.0099,0.0067,0.0083,0.0099,12998599
13012838,-0.006,-0.0044,-0.0028,-0.006,-0.0044,-0.0028,13012838
11296456,-0.0199,-0.0182,-0.0166,-0.0199,-0.0182,-0.0166,11296456
12100991,0.0007,0.0023,0.0039,0.0007,0.0023,0.0039,12100991
11611867,-0.0493,-0.0477,-0.0461,-0.0493,-0.0477,-0.0461,11611867
13093014,0.0127,0.0144,0.016,0.0127,0.0144,0.016,13093014
10764818,0.0055,0.0072,0.0088,0.0055,0.0072,0.0088,10764818
14501045,0.0148,0.0164,0.018,0.0148,0.0164,0.018,14501045
13983419,-0.0176,-0.016,-0.0144,-0.0176,-0.016,-0.0144,13983419
12100973,-0.0187,-0.0171,-0.0155,-0.0187,-0.0171,-0.0155,12100973
11495019,-0.0175,-0.0159,-0.0143,-0.0175,-0.0159,-0.0143,11495019
11096107,-0.0025,-0.0009,0.0007,-0.0025,-0.0009,0.0007,11096107
17094721,0.0146,0.0162,0.0178,0.0146,0.0162,0.0178,17094721
11752212,-0.0007,0.0009,0.0026,-0.0007,0.0009,0.0026,11752212
11926273,0.058,0.0596,0.0612,0.058,0.0596,0.0612,11926273
14762478,0.0138,0.0154,0.017,0.0138,0.0154,0.017,14762478
11854559,-0.0084,-0.0068,-0.0052,-0.0084,-0.0068,-0.0052,11854559
11794295,-0.0093,-0.0077,-0.0061,-0.0093,-0.0077,-0.0061,11794295
12188853,0.0688,0.0704,0.072,0.0688,0.0704,0.072,12188853
11941481,-0.0913,-0.0896,-0.088,-0.0913,-0.0896,-0.088,11941481
14622935,-0.0052,-0.0036,-0.002,-0.0052,-0.0036,-0.002,14622935
11926577,0.0333,0.035,0.0366,0.0333,0.035,0.0366,11926577
11188262,-0.036,-0.0344,-0.0328,-0.036,-0.0344,-0.0328,11188262
11559030,0.0293,0.0309,0.0325,0.0293,0.0309,0.0325,11559030
14627670,0.0036,0.0052,0.0068,0.0036,0.0052,0.0068,14627670
14344674,0.0212,0.0228,0.0244,0.0212,0.0228,0.0244,14344674
11161723,-0.015,-0.0134,-0.0118,-0.015,-0.0134,-0.0118,11161723
12910808,0.0208,0.0224,0.024,0.0208,0.0224,0.024,12910808
12320974,-0.0234,-0.0218,-0.0201,-0.0234,-0.0218,-0.0201,12320974
13035424,0.0446,0.0462,0.0478,0.0446,0.0462,0.0478,13035424
12671961,0.007,0.0086,0.0102,0.007,0.0086,0.0102,12671961
12088869,-0.0254,-0.0238,-0.0222,-0.0254,-0.0238,-0.0222,12088869
12660669,0.0043,0.006,0.0076,0.0043,0.006,0.0076,12660669
11691651,-0.0004,0.0012,0.0029,-0.0004,0.0012,0.0029,11691651
