,Name,%IncMSE,IncNodePurity,avg
45,yardbuildingsqft26,-0.155746980938,0.00279784551269,-0.152949135425
3,architecturalstyletypeid,-0.122620683771,0.000841575657733,-0.121779108113
19,fireplacecnt,-0.0972649526858,0.0117990533586,-0.0854658993272
44,yardbuildingsqft17,-0.0392683138731,0.0541489895448,0.0148806756717
31,pooltypeid7,0.0,0.0,0.0
40,storytypeid,0.0,0.0,0.0
42,typeconstructiontypeid,0.0,1.29487706961e-06,1.29487706961e-06
30,pooltypeid2,0.0,0.0,0.0
10,decktypeid,0.0,0.0,0.0
29,pooltypeid10,0.0,0.0,0.0
7,buildingclasstypeid,0.0,0.0,0.0
50,assessmentyear,0.0,0.0,0.0
27,poolcnt,0.0,0.0,0.0
28,poolsizesum,0.0259161808857,0.00780346365815,0.0337196445438
14,finishedsquarefeet13,0.0393600143393,0.000574991334967,0.0399350056742
41,threequarterbathnbr,0.0403758685102,0.00834551795643,0.0487213864667
47,numberofstories,0.0812744925048,0.0298149896042,0.111089482109
53,taxdelinquencyyear,0.0931267226991,0.106594168589,0.199720891288
4,basementsqft,0.109927088929,0.0043645201652,0.114291609094
18,fips,0.111465949244,0.0140339973754,0.12549994662
16,finishedsquarefeet50,0.125091148995,0.0644100234434,0.189501172439
2,airconditioningtypeid,0.132577455751,0.0314935511905,0.164071006942
15,finishedsquarefeet15,0.141809009961,0.166652984188,0.308461994149
17,finishedsquarefeet6,0.166733214419,0.0329572885841,0.199690503003
21,garagecarcnt,0.17618569317,0.0508717866111,0.227057479781
36,regionidcounty,0.179387235532,0.0141690988194,0.193556334351
23,heatingorsystemtypeid,0.186910667036,0.0861530639295,0.273063730966
20,fullbathcnt,0.205618123778,0.116597756457,0.322215880235
32,propertycountylandusecode,0.208235217228,0.170011042613,0.37824625984
22,garagetotalsqft,0.212017650277,0.131248171925,0.343265822203
11,finishedfloor1squarefeet,0.214379415147,0.0679254641499,0.282304879297
24,latitude,0.240453511718,0.889166504657,1.12962001638
39,roomcnt,0.249653673236,0.152909928575,0.40256360181
1,transactiondate,0.256843699771,0.726055967612,0.982899667383
55,transaction_month,0.270163374399,0.830521424578,1.10068479898
8,buildingqualitytypeid,0.295856766998,0.153197091466,0.449053858464
13,finishedsquarefeet12,0.320634613699,0.765962198287,1.08659681199
6,bedroomcnt,0.350967693739,0.31779242435,0.668760118088
43,unitcnt,0.361422102043,0.0432970445145,0.404719146558
9,calculatedbathnbr,0.376174793656,0.180122884899,0.556297678555
38,regionidzip,0.378788866936,0.606203334618,0.984992201554
35,regionidcity,0.384458885266,0.344590565393,0.729049450659
37,regionidneighborhood,0.388224439796,0.381606364995,0.769830804791
5,bathroomcnt,0.400599044622,0.205052369823,0.605651414446
33,propertylandusetypeid,0.412517207142,0.17076397465,0.583281181793
25,longitude,0.417672908888,0.821010074552,1.23868298344
54,censustractandblock,0.470381535805,0.688987859719,1.15936939552
26,lotsizesquarefeet,0.480432966116,0.882983743281,1.3634167094
34,rawcensustractandblock,0.523195780422,0.673022923566,1.19621870399
12,calculatedfinishedsquarefeet,0.53419471565,0.81346705195,1.3476617676
0,parcelid,0.558723462467,0.824017020383,1.38274048285
49,taxvaluedollarcnt,0.649916015768,0.890516463022,1.54043247879
51,landtaxvaluedollarcnt,0.689639112582,0.904893819089,1.59453293167
48,structuretaxvaluedollarcnt,0.716322913541,1.0,1.71632291354
52,taxamount,0.913389759561,0.91712301914,1.8305127787
46,yearbuilt,1.0,0.70368769144,1.70368769144
